id,genre,track_name,artist_name,valence,energy
0fBOuiEFz8ZRd90QqCWhsN,k-pop,"아무도, 아무것도",lalasweet,0.244,0.393
093JufE4bOcQFFHNQh9DIV,k-pop,Pretty Boy,2NE1,0.0,0.0
7oQE9joUo0iboIrs5o1Hw4,latino,Devuelveme A Mi Chica,Hombres G,0.42,0.948
69rfrVwnbkMh76iguLrC7T,latino,Donde está el amor,Various Artists,0.454,0.619
68aEK7lwgTne0VhyytrfAm,latino,Afuera,Caifanes,0.647,0.68
5nvS1vouQkX0HxOohfqCoS,latino,Tren Al Sur,Los Prisioneros,0.728,0.624
4VZ0UOLwnTnQSLZJme5lyQ,latino,Qué Tiene De Malo,Calibre 50,0.967,0.805
7oskUNX4ZqHavH1UbS6bUa,latino,A Dios Le Pido,Various Artists,0.932,0.847
3UI9I3e1g1y5T3SMfdgfGO,latino,Colgando en tus manos (con Marta Sánchez),Carlos Baute,0.875,0.637
4OyzSXRSadNQt5EMwASdap,latino,Todo Cambió,Camila,0.363,0.523
774MLFbOy9NNkh6E2HYhhy,latino,La Playa,La Oreja de Van Gogh,0.366,0.577
3fPMRb2gcFTZcYmR0bXnDc,latino,Te Robaré,Prince Royce,0.891,0.648
6IqbQelrOB6nTORNj4q2Ma,latino,Que Viva la Vida,Wisin,0.794,0.925
2xIZ74gMY794yuZir9zwgc,latino,Siguiendo La Luna,Los Fabulosos Cadillacs,0.816,0.439
2LgGkK27qwPG4ls3OsNmuj,latino,Perdón,Camila,0.218,0.54
3KBQoWXuEuOpRwEMrDAdMb,latino,Dormir Soñando,El Gran Silencio,0.786,0.935
5NOtC9vnvCuEy6IaNflffX,latino,Adentro,Calle 13,0.518,0.808
22YrEL6IbDx4axzr8Wpw9M,latino,La Vida Es Un Carnaval,Various Artists,0.827,0.751
74KqkyHbpneHF6JT8EwUOO,latino,No Te Apartes de Mí,Vicentico,0.886,0.549
7MDUVH4ITohsIjdynRwCJp,latino,Dance with the Devil,Immortal Technique,0.237,0.871
0Ph6L4l8dYUuXFmb71Ajnd,latino,Livin' la Vida Loca,Ricky Martin,0.933,0.954
5bVCHIQgZ4Jcr6DFmnYqRo,latino,Tu Respiración,Chayanne,0.342,0.796
0asIPX9Agd7nIQp0ko33mh,latino,Ya Te Olvidé,Yuridia,0.541,0.784
4pUmQqaZklcCOB3rFdWc7g,latino,Valió la Pena - Salsa Version,Marc Anthony,0.855,0.704
0X5TaynbzM9HGOfWqtCgwu,latino,Tocado y hundido,Melendi,0.729,0.919
1PtL0YQRtq3qxDGUSwZPJ5,latino,Travesuras,Nicky Jam,0.872,0.79
3ntmNfrdEdPMEMcgjsIdm1,latino,Bailando - Spanish Version,Enrique Iglesias,0.96,0.784
2X3Ta8uUxIRgG9HQ3RiMeh,latino,Flaca,Andrés Calamaro,0.956,0.741
3cHyrEgdyYRjgJKSOiOtcS,latino,Timber (feat. Ke$ha),Pitbull,0.788,0.963
2MioxSroS0g1mi24LLfcnq,latino,Por un Segundo,Aventura,0.965,0.562
01lHZ5GmTQ5vsXmRIuDWzP,latino,No Amanece,David Bisbal,0.704,0.749
2HSt0zP8NTyBfLTFk0rSMi,latino,Persiana Americana,Soda Stereo,0.58,0.867
02yDkjZcms3h9oPDPKhtYZ,latino,Dámaso,Gerardo Ortiz,0.964,0.833
3Kr1JyurhFXEIomSV5qBur,latino,La Historia De Mis Manos,Banda Carnaval,0.796,0.595
7v4jrUFU2mJZABndG1cTfr,latino,Adrenalina,Wisin,0.771,0.943
6WIZXts4eygCmeeu7pEsHI,latino,Prometo Olvidarte,Tony Dize,0.78,0.837
4DXdQGLlY6pA6JjYDxFerT,latino,Loco,Enrique Iglesias,0.221,0.509
026diiECT9Tc4xzM8kE6uK,latino,No Me Compares,Alejandro Sanz,0.55,0.784
3QFbOgWOqXEtOD02FMcX7K,latino,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,0.485,0.934
5YiYgzELh2M8I3LyLOMnNz,latino,Guaya Guaya,Don Omar,0.687,0.872
60LFVZnngAnRkGrdDBrmwH,latino,Palabras,Amaia Montero,0.376,0.588
47VueTChrhOjNaJTOzaskN,latino,Dare (La La La),Shakira,0.616,0.73
2FmQWgxcHefsoyw4ob0yq3,latino,Quién Se Anima,Gerardo Ortiz,0.983,0.685
34HKhds76LUgKi88ABV0hL,latino,Odio (feat. Drake),Romeo Santos,0.584,0.727
6cJLfIqwh0tCKRjYM3WpZ5,latino,Darte un Beso,Prince Royce,0.817,0.711
47TyfLrGhYHHyyQWk64d0M,latino,Flor Pálida,Marc Anthony,0.739,0.802
01Kyr15m8Dfm2Z57XoXKO7,latino,En algún lugar,Duncan Dhu,0.443,0.859
7F9x0IsqvqlygaNseNE8Zx,latino,Candela,Buena Vista Social Club,0.814,0.619
6I86RF3odBlcuZA9Vfjzeq,latino,Eres Mía,Romeo Santos,0.903,0.729
6jrFTDTF8VWnxuPPRGCf9k,latino,En la Ciudad de la Furia - En Vivo Me Verás Volver Gira 2007,Soda Stereo,0.459,0.895
0rRMe1LBFoq5TjmT1Jye2D,latino,Hasta Abajo,Yandel,0.945,0.919
3QzIAhnLyISSaenzDYJzCQ,latino,Sin documentos,Various Artists,0.839,0.972
5nSkWEU7XKqU9EiskvVSlo,latino,Empire,Shakira,0.455,0.613
5jCsUTkC9sbU3DeWrDSdJY,latino,Ay Vamos,J Balvin,0.915,0.784
1CqPzQJ64nkRpHmPdqRl9R,latino,Mujer de Piedra,Gerardo Ortiz,0.969,0.489
7lOzUJzsELALh5FQsPKTEn,latino,Humanos a Marte,Chayanne,0.786,0.902
6Kmh3xMuKdT3elxaKMtr4d,latino,La Luz,Juanes,0.88,0.979
5jezNmDvHt6ecvWeMfwW0v,latino,Hasta Que Salga El Sol,Banda Los Recoditos,0.973,0.667
217bRMES4HVbPdUe8l8ECN,latino,El Malo,Aventura,0.701,0.506
6ym5mysjGMujM1evgCOBcE,latino,Tranquila,J Balvin,0.691,0.677
1p4rYrxjVkj6v2eMzRhLfA,latino,Arrullo De Estrellas,Zoé,0.384,0.764
6WuufZDBNoEJBTinRiznhO,latino,La Nueva Y La Ex,Daddy Yankee,0.637,0.943
4XTMj7kd8DHLl0r7ghmEAr,latino,Caraluna,Bacilos,0.895,0.773
4Uvknj2gFtJ4b51QkDeSx2,latino,Por fin,Pablo Alborán,0.254,0.409
2ExpCKBxiHbgzepERl1t4D,latino,Cuando Pase el Temblor,Soda Stereo,0.758,0.539
4nwc1TRYSEBLYNcYlZBBd2,latino,Chan Chan,Buena Vista Social Club,0.701,0.423
2LxYSBpLM0xGXy9TP9BWRd,latino,Passion Whine,Farruko,0.754,0.667
0VCUSLQqfdEBTqlKxVh0zs,latino,Lo Poco Que Tengo,Ricardo Arjona,0.614,0.546
0bdL8X3MrX51dRz231BFtv,latino,Moviendo Caderas (feat. Daddy Yankee),Yandel,0.661,0.907
3Llqnc4urPjFeSnJbyDY2c,latino,Temblando,Antonio Orozco,0.197,0.774
6RlAZ8QY4LcA4DxUUIiwmn,latino,Limbo,Daddy Yankee,0.917,0.875
0lff0IjgOLnMpsqWFrj9Hy,latino,Besas Tan Bien,Farruko,0.514,0.812
66iLejOv3978d78PlSSNaZ,latino,Corazón En La Maleta,Luis Fonsi,0.879,0.64
2LTcAMwvECXoKxHUW640V1,latino,Por Lo Que Reste de Vida,Thalia,0.389,0.757
25t3PX7M9e2GXXBhR2rPpa,latino,Propuesta Indecente,Romeo Santos,0.749,0.632
41dwfdVGLtjXxIKE65yUWP,latino,Can't Remember to Forget You,Shakira,0.824,0.81
1RIhd7jjWDQwSKsbxxGArN,latino,Ojos Color Sol (feat. Silvio Rodríguez),Calle 13,0.452,0.443
6Al0Kpd4VrRZ0Z4kTThNPa,latino,Volví a Nacer,Carlos Vives,0.512,0.812
2ANxVQnwjW7QqGKe7U3LNX,latino,Mi Razón De Ser,Various Artists,0.467,0.53
7tOAN6w4a1LD0iqkRnIrhZ,latino,1977,Ana Tijoux,0.578,0.685
6QzQMCJFaN6LGLHuqN9yat,latino,Entre Dos Tierras - 2000 Remastered Version,Heroes Del Silencio,0.43,0.88
68zCp49fXje1NCJrCYMq1r,latino,Mi Persona Favorita,Río Roma,0.682,0.739
56z1fafH2YkIUk0XqzM3Ll,latino,Soy el Mismo,Prince Royce,0.502,0.654
1njCkadQm2hGaajHFIBxdW,latino,Diez Mil Maneras,David Bisbal,0.718,0.82
3tm3GG9BBOYhUzKWlS6A74,latino,Vivir Mi Vida,Marc Anthony,0.899,0.879
4XhqLlodOmH3HVoyztS1zA,latino,Creo en Ti,Reik,0.435,0.268
2jEMxGVpPpXTEtQ8kSk1Xx,latino,Me Voy,Various Artists,0.565,0.642
4akYOw6ZJu7WIbZViLrJqc,latino,Lobo-hombre en París,La Unión,0.75,0.952
1yLdZ7nBzpjNCl4Mmyndvs,latino,Cuando Nos Volvamos a Encontrar,Carlos Vives,0.598,0.867
24Gxm7Eh7tO83E26LG0CsY,latino,Hero,Enrique Iglesias,0.146,0.651
4go2M6us50x9TQ1NvsB4vt,latino,Aqui Estoy Yo,Luis Fonsi,0.384,0.551
01ksPzu3Bw8Lsf9o6xIk8C,latino,Mi Último Deseo,Banda Los Recoditos,0.974,0.639
42kQdD5kbJgQdjoLVaks6p,latino,Adiós,Ricky Martin,0.857,0.894
6zUeoEPlKLyVsY7vpGy8K4,latino,Aléjate de Mí,Camila,0.238,0.541
6ztMOMCtWcKZgMTiNfP9bC,latino,No Me Doy Por Vencido,Luis Fonsi,0.4,0.651
7ojk4dqz5YvLKp9o3ZHLvF,latino,Lovumba,Daddy Yankee,0.935,0.933
1jlKdNbOA90rjnt88GJnwO,latino,La Vuelta Al Mundo,Calle 13,0.779,0.538
4cyYC67XY3weSVmSLdKLP8,latino,Taboo,Don Omar,0.808,0.886
49eplIHvgCLY8HAgcaWrUb,latino,Fireball (feat. John Ryan),Pitbull,0.794,0.937
2EM9zpAc7PVeoAydmbfVIL,latino,La Camisa Negra,Juanes,0.973,0.731
3uvypVUsiIr1B0BccIcsEh,latino,6 AM,J Balvin,0.733,0.746
7Ir2UZHy0xVoWuBCHmLitM,latino,Suga Suga,Baby Bash,0.512,0.741
6vpnMc4RI046H2Pqyf8bp7,metal,Digital World,Amaranthe,0.59,0.948
7oaHtCQsAKIFFBCRDty9yn,metal,You Only Live Once,Suicide Silence,0.24,0.954
6bDVc03eMOMfvKez5qMAcq,metal,Still Counting,Volbeat,0.366,0.923
4SZymOV9M2wAz1N2uMWQUx,metal,Inis Mona,Eluveitie,0.276,0.991
5TbTav1XIDESHNU2F2jrg2,metal,Storm the Sorrow,Epica,0.255,0.887
5pnLt6PMHoPpbB7Wz3xRfO,metal,Mr. Crowley - 2002 Version,Ozzy Osbourne,0.36,0.822
1pPlSUdw0SoYHi2YBa57j8,metal,Strife,Trivium,0.309,0.987
7fcfNW0XxTWlwVlftzfDOR,metal,Walk,Pantera,0.703,0.704
2l7cgpgIJ7reophrNBVNNg,metal,Rusted Nail,In Flames,0.231,0.943
0E4SOtfJAgKXmVrY2CJLnE,metal,Angels,Within Temptation,0.192,0.865
1wnq9TwifJ9ipLUFsm8vKx,metal,Lola Montez,Volbeat,0.677,0.875
7tuPKHwOe83qC2djmlKbFr,metal,The Motherload,Mastodon,0.347,0.971
7w6PJe5KBPyvuRYxFkPssC,metal,No More Tears,Ozzy Osbourne,0.315,0.749
4Jp6zaYbDGEhK0eV1byXNF,metal,Let It Go,Betraying The Martyrs,0.386,0.976
308BpHy6evPQz9hSPpSLNf,metal,Blood,In This Moment,0.527,0.95
7eyshS7nRaFtN8oMjHZSnp,metal,Take This Life,In Flames,0.121,0.993
4fj8NzcAJfVYelreg3I32V,metal,Love Hurts,Nazareth,0.407,0.486
2SgbR6ttzoNlCRGQOKjrop,metal,Cowboys from Hell,Pantera,0.437,0.908
5MZrOnwTMwnUqAMxTNnV7t,metal,Heaven Nor Hell,Volbeat,0.672,0.768
01Mpj13vURSO3cCLprPt5T,metal,Raining Blood,Slayer,0.0379,0.995
2dQUNg3OGqVXrfjDpgJcCu,metal,You Will Know My Name,Arch Enemy,0.104,0.947
39BuMwNtaqTvsV6w7p3fd7,metal,Wild Eyes,Parkway Drive,0.197,0.99
51TG9W3y9qyO8BY5RXKgnZ,metal,Symphony Of Destruction,Megadeth,0.51,0.891
4NyLHJAMsAPkP4RrZGFkoz,metal,Heroes And Tombs,At The Gates,0.2,0.963
4QrvwbiPaOMqoayUJ1razT,metal,High Road,Mastodon,0.467,0.957
3vjfFKMqFclw9KJdTaMLRz,metal,Now We Die,Machine Head,0.0783,0.98
61dTqhd46yMkSWmC5LAh5F,metal,Angel Of Death,Slayer,0.0829,0.994
2dbOYFfS7r7NAzquRvji9A,metal,Balls to the Wall,Accept,0.328,0.739
60KqEUtRPr7E0Difa7hfOy,metal,Redneck,Lamb of God,0.0576,0.996
1oDATX0oMlqu03e3pclagF,metal,Feed My Frankenstein,Alice Cooper,0.373,0.914
6ursmCnbc9oDRGa2yHKkoZ,metal,Roots Bloody Roots,Sepultura,0.261,0.874
7rb8JRuyMqJSBOSoaFMtCY,metal,Deceiver of the Gods,Amon Amarth,0.0827,0.991
2cLP3ysj6Al847SDOSuEqo,metal,King,Eluveitie,0.133,0.986
1L6KRFCqkFkhutZTT68RhS,metal,Death And The Labyrinth,At The Gates,0.514,0.97
40qSFV6TIvL46ZUlsZnpih,metal,Quantum Flux,Northlane,0.264,0.907
6pKA3P1JERZutikZtZpoUo,metal,Keelhauled,Alestorm,0.575,0.967
3GSAaAkhnwCKd2pqAe8C4H,metal,Limits to Infinity,Scar Symmetry,0.341,0.981
4jFt5aoh7VQQ9gsEaDkBQD,metal,Burnin' For You,Blue Öyster Cult,0.686,0.622
1BxN8obIlzutEpzedUX5XJ,metal,Gateways,Dimmu Borgir,0.15,0.943
6DPZmWcljW3XCfMNlnqy9r,metal,Heaven and Hell,Various Artists,0.318,0.529
3cdy3GBpBLSo9CogvaXLN6,metal,About That Life,Attila,0.473,0.903
1f2nJKg780VxYIveVq6Xej,metal,South Of Heaven,Slayer,0.0395,0.991
1ch9Iqm2hZAVCuFRseeW13,metal,L'enfant sauvage,Various Artists,0.0787,0.995
7maIZJnwsPBUWT9yJYyPoe,metal,Through Oblivion,In Flames,0.601,0.653
4vJr55lngvhSM8WIh9CjQc,metal,Cemetery Gates,Pantera,0.426,0.726
66f5dM5SeIs4meV5ZNLcZC,metal,Visions in My Head,Obituary,0.174,0.89
5u3l2TONYacJgmRPQVaF9y,metal,Twilight Of The Thunder God,Amon Amarth,0.278,0.92
2h1rjzw90ZeMgbzOHJFHao,metal,What If I Was Nothing,All That Remains,0.221,0.768
6hs9Tpyt7i7H6rkYFos9Pn,metal,SadioWitch,Electric Wizard,0.158,0.942
4hOohf45f0JtxYKNsEAIOV,metal,For Whom The Bell Tolls,Metallica,0.213,0.861
0QRxtcxL31dRAeiUUuENPu,metal,Territory,Sepultura,0.303,0.946
0hgCitquBvVVW8K4fLk56L,metal,Proving Grounds,Attila,0.321,0.961
6iC4yNDnwpSJ61Sz8g6EDG,metal,Carrion,Parkway Drive,0.428,0.969
2rmq49FcJ4U3wh1Z7C9UxE,party,IV. Sweatpants,Childish Gambino,0.612,0.479
1kusepF3AacIEtUTYrw4GV,party,Paper Planes,M.I.A.,0.485,0.848
4XoP1AkbOurU9CeZ2rMEz2,party,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,0.668,0.687
6yr8GiTHWvFfi4o6Q5ebdT,party,'Till I Collapse,Eminem,0.1,0.851
3uulVrxiI7iLTjOBZsaiF8,party,Donald Trump,Mac Miller,0.836,0.901
6EtkH6EfTfNLjUHKDylEym,party,Shake Ya Tailfeather (feat. Nelly & Murphy Lee),Various Artists,0.905,0.782
2Oehrcv4Kov0SuIgWyQY9e,party,Demons,Imagine Dragons,0.416,0.71
2fDHranOgctUP8pkDUMQDd,party,Let's Get Fucked Up - Explicit Album Version,Start Trouble,0.687,0.812
0FsPxILNGMIKCb9OACFNt6,party,Hell & Back,Kid Ink,0.344,0.545
7qAWdfgvuDJQlhjppYtAfA,party,Sail - Unlimited Gravity Remix,AWOLNATION,0.42,0.47
11N58AwI4g2GlBaHEiZdmk,party,Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verräter,Various Artists,0.64,0.812
1wcWdMlLjzp7Rx25JJN7c4,party,Guap,Big Sean,0.575,0.741
7DTlsMOQjGysXHpwwpHuPl,party,Lifestyle,Rich Gang,0.471,0.667
69yfbpvmkIaB10msnKT7Q5,party,Radioactive,Imagine Dragons,0.278,0.894
6R1GlQpaj56FmXF0VgdLxs,party,I Love It - Tiësto's Club Life Remix,Tiësto,0.182,0.949
5aQmsZCESbhasWW5VARdS8,party,Loud,Mac Miller,0.201,0.822
1hWrl3T1kIH5b9zRHLfCOn,party,What's My Age Again?,blink-182,0.433,0.954
1fLibtVj3MrNTwRZq5yUOs,party,Let's Go (feat. Twista & Lil' Jon),Trick Daddy,0.519,0.767
3et1SjQkOhOSUl9vzfDzlx,party,How I Feel,Flo Rida,0.613,0.955
5GZWG4NbneAc9sGVCtqGO3,party,Clappers (feat. Nicki Minaj & Juicy J),Wale,0.748,0.925
4DBkrkVzx7jxxIjxI6FYvz,party,This Is How We Do,Katy Perry,0.8,0.633
6c9EGVj5CaOeoKd9ecMW1U,party,Strobe - Radio Edit,deadmau5,0.0736,0.706
7pEKFqDrq6yKOADSmchOdT,party,"Bubble Butt (feat. Bruno Mars, 2 Chainz, Tyga & Mystic) - Radio Mix",Major Lazer,0.368,0.605
7KPr0YxECy4Q1k2F17Sa0Q,party,Memories (feat. Kid Cudi),David Guetta,0.466,0.898
35hvMJGbUtnKTj9GHvlR5d,party,Bonfire,Childish Gambino,0.288,0.756
4m1B88bynbZIVnrDsUINYc,party,Big Pimpin',JAY-Z,0.955,0.956
6lOsjTvgGL08uRf2nKrSed,party,Dreaming - The Chainsmokers Remix,Smallpools,0.453,0.978
3sNVsP50132BTNlImLx70i,party,Bound 2,Kanye West,0.31,0.665
3k4NN1toPhPi7idAtJSrHZ,party,Bodies,Drowning Pool,0.595,0.927
3njpLvANriMsdv3dgADEad,party,Get Back,Ludacris,0.184,0.639
0yQw3d0iQDjMrxaVHFv77J,party,Strange Clouds (feat. Lil Wayne),B.o.B,0.8,0.665
1hWYT0w2R0J19rlVkiez7X,party,Battle Scars (with Guy Sebastian),Lupe Fiasco,0.494,0.811
3Eq7yD58dIXqOgw1j7NFhY,party,Rich As Fuck,Lil Wayne,0.883,0.593
5z7mYFfhw6N6f23VwrokJD,party,The Way You Move (feat. Sleepy Brown),Outkast,0.635,0.597
0LvwrCJtecLr9mnS0h0k7U,party,Where The Hood At,DMX,0.797,0.943
1XHjU0TGIgl5lMFKAF25Y3,party,23,Mike WiLL Made-It,0.326,0.609
2xaBVOUpin9dEatw4XmDM2,party,Higher,Just Blaze and Baauer,0.503,0.984
5VKsvhjnjQ3IAspPjGiNPf,party,High,Big Sean,0.418,0.65
3XQY8kDjI8LARMIC9xkxQk,party,Hard in Da Paint,Waka Flocka Flame,0.583,0.66
3GpbwCm3YxiWDvy29Uo3vP,party,Right Round,Flo Rida,0.705,0.672
4eLSCSELtKxZwXnFbNLXT5,party,On Top Of The World,Imagine Dragons,0.768,0.923
2bvwaRaRVF3inbXIig555h,party,Disco Inferno,50 Cent,0.663,0.659
3oetDuYCfHWaqEv9cGCNBN,party,Swoon,Timeflies,0.685,0.818
68PHBS4CsrBK8QnRmeGqup,party,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,0.299,0.683
7hMqIrwysNlIXRmFCIn5j3,party,Anything Could Happen,Ellie Goulding,0.417,0.79
22c2pt75xtnDddA5Zlm0yy,party,All Star,Smash Mouth,0.77,0.862
2XDdHuoRmBeOaBIOSclj2k,party,Started From the Bottom,Drake,0.515,0.535
36ux3YuUsGTWPT8fXclS45,party,E.T.,Katy Perry,0.76,0.869
2ZGBhrxA4ghKqoOMBdn966,party,Smile Back,Mac Miller,0.235,0.834
2vmxF4cWxi9v9Lv055SfXt,party,Take Back the Night,Justin Timberlake,0.347,0.67
5iSEsR6NKjlC9SrIJkyL3k,party,Pursuit Of Happiness (Nightmare),Kid Cudi,0.266,0.605
6LuHcIZmMG5LU2hiqxscNb,party,#thatPOWER,will.i.am,0.398,0.604
20wR5XQpaL1uvVY8gmc4uY,party,Can't Get Enough,J. Cole,0.589,0.62
4Tyv7nnNTHC6mR1pTubIrw,party,Drop It Like It's Hot,Snoop Dogg,0.62,0.553
63ZKUKbwb6Zozlk8LJCiPB,party,We Still in this Bitch (feat. T.I. and Juicy J),B.o.B,0.398,0.793
141P7NlXMEOGbaJIrvGqvi,party,"Show Me (feat. Trey Songz, Juicy J, 2 Chainz & Chris Brown) - Remix",Kid Ink,0.537,0.485
6oDPg7fXW3Ug3KmbafrXzA,party,Wrecking Ball,Miley Cyrus,0.337,0.403
4k7CmAZYtT53oXNxQReusm,party,Scholarship (feat. A$AP Rocky),Juicy J,0.8,0.732
6oF3Es1YzzmLKjGBfThUvD,party,Worst Behavior,Drake,0.414,0.799
3zf852pgVUpYqQD1FTLa69,party,Booyah (feat. We Are Loud & Sonny Wilson) - Original Mix,Showtek,0.499,0.953
608a1wIsSd5KzMEqm1O7w3,party,I'm On One,DJ Khaled,0.438,0.807
44CZRkOxv7UItaAUmh8PgN,party,Doses & Mimosas,Cherub,0.346,0.655
4MeDnO5yA2Zi6IMlVApRci,party,Freek-A-Leek,Petey Pablo,0.632,0.691
3Jv1XgMPVjdN5xGfnRJ20s,party,Pop That,French Montana,0.605,0.892
7H3aO02hftGHYARLWGNw14,party,Vamos a la Playa,Loona,0.841,0.966
2bNrvWD9d5Zn9tS8XvcaMk,party,I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,Avicii,0.638,0.79
4i0ioe6BC6qvV6FOm6nf7K,party,The Recipe,Kendrick Lamar,0.473,0.779
2g136494iEXB1GGPakAFzx,party,Pressure - Alesso Remix,Nadia Ali,0.357,0.795
0oXuKhuNkXiZtuoxrdt3Ca,party,Hot In Herre,Nelly,0.922,0.728
3jfr0TF6DQcOLat8gGn7E2,party,Do I Wanna Know?,Arctic Monkeys,0.405,0.532
4qPnE8jBZN3wmgGxspsOcP,party,Boneless,Steve Aoki,0.643,0.962
5zG4pMcM2QILFOFL3Y3ZMf,party,"Revolution (feat. Faustix, Imanos & Kai)",Diplo,0.309,0.724
3IvVQ1qmekCQ4LRwGCyIJA,party,PMW (All I Really Need) (feat. ScHoolboy Q),A$AP Rocky,0.269,0.752
2ihCaVdNZmnHZWt0fvAM7B,party,Little Talks,Of Monsters and Men,0.417,0.757
0GRu2odJjampqZpyubbFU6,party,Hell Yeah,Rev Theory,0.385,0.983
4sn0Ck12hSxDc5sUvQkcTN,party,Neon Lights,Demi Lovato,0.734,0.829
1wTIfN5cxjaJPDdoVqrfDu,party,Top Of The World,The Cataracs,0.574,0.855
6mnjcTmK8TewHfyOp3fC9C,party,Die Young,Kesha,0.801,0.7
5H9nnDuwE0UCEyQgN42XCs,piano,Reminiscent,Yiruma,0.0626,0.245
6gGI3SLnfdf2YNHmr8b7k5,piano,Last Lullaby (Thomas' Song),Jon Schmidt,0.0398,0.052
1Pdtn7NBhCoQPwImsCWo11,piano,"Lyric Pieces, Book 4, Op. 47: Albumblad (Album-Leaf)",Edvard Grieg,0.19,0.141
2Nyvm0bhGCzMec1um6NQsd,piano,L'autre valse d'Amélie,Yann Tiersen,0.0732,0.39
2TecbAMbi7kfQvKxbiNf7R,piano,Harvard,Classical Study Music,0.196,0.165
0bvUr70DxzgDzwlHjZ35SK,piano,Come Thou Fount,Paul Cardall,0.0396,0.327
4xHpqKKjWAULcbFlVefLrw,piano,New Moon (The Meadow),Various Artists,0.105,0.0844
0JtxmuGCPhTevi6kyx9mSr,piano,1315's Improvisation A - Original,Yiruma,0.0351,0.158
5IZ1LVW8Q81756dAyvuQbZ,piano,"Bagatelle No. 25 in A Minor, WoO 59, ""Für Elise""",Ludwig van Beethoven,0.339,0.089
04yNZvqDZCukCd8m0NPhrv,piano,Air,Frédéric Chopin,0.345,0.0963
3i8NSfH7eOdZeBY1E1eZ0M,piano,"Consolations, S172/R12: No. 4. Quasi adagio",Franz Liszt,0.11,0.001
3oeAaIKCWXYfIiPfTDsXCc,piano,Secret Love,Giovanni Allevi,0.0757,0.194
2qcLkeeampKDvqQ6wOgOwb,piano,Maple Leaf Rag,Scott Joplin,0.835,0.22
6RhoiDFEkgSuXsxKyKamwo,piano,Fragrant Fields,George Winston,0.119,0.203
0Ll6rQCN7nbBveNMaxrEUh,piano,He Knows My Name,Yiruma,0.112,0.0666
77NNZQSqzLNqh2A9JhLRkg,piano,Don't Stop Believin',Journey,0.472,0.802
0GNI8K3VATWBABQFAzBAYe,piano,Stay,Rihanna,0.125,0.31
7KrtyMeCLBdxIUlFel7GLI,piano,Zi-Zi's Journey,Lindsey Stirling,0.183,0.821
3Cf47MOQsa3ijid90gr5Io,piano,Tomorrow's Song,Ólafur Arnalds,0.152,0.0428
42lJq9ADZAS2Yb7Khmf8uq,piano,Canzone Africana IV,Ludovico Einaudi,0.037,0.0629
0FkdoEXs89Ey59Prc5ObY5,piano,"Lyric Pieces, Book 2, Op. 38: Folkevise (Folk Song)",Edvard Grieg,0.138,0.0454
0l9iEEeFyMbr1g60Hju5Dh,piano,Blue Hawaii,Richard Clayderman,0.31,0.213
2Ays934lHyLpXuYKYQG01V,piano,"Elegie sur des motifs du Prince Louis Ferdinand de Prusse, S168/R75",Franz Liszt,0.0394,0.0373
4En3SOUylpH2UWACU3wS6P,piano,Lady Jane,Ludovico Einaudi,0.506,0.0395
1jifNyTmrdDRClxkiaEbDA,piano,Chaconne,Yiruma,0.263,0.0992
7GXW172oOvwqYADdd3xggk,piano,Exodus,Richard Clayderman,0.209,0.307
7ogLOvBoekN06bobVwRunh,piano,For The Lambs,Michele McLaughlin,0.314,0.127
1BncfTJAWxrsxyT9culBrj,piano,Experience,Ludovico Einaudi,0.036,0.449
2r2XzhBMB4liDL9YW80Fqs,piano,And So It Goes,Billy Joel,0.349,0.084
4Iv0O5Cf9ziJ1akpIOyaDz,piano,Standing the Storm,William Joseph,0.222,0.442
7HD8u88PdpIJExFcc7YenE,piano,Snow,Classical Study Music,0.214,0.0103
56TNNMQv7EP69FDQVJlJs8,piano,"Kinderszenen, Op.15: 7. Träumerei - Live",Lang Lang,0.239,0.00366
1msWhAVq9JDhBIlnw9LsHg,piano,Pas si simple,Yann Tiersen,0.495,0.491
4gehZ6WYqLOXZpmMEq3Em9,piano,Only the Good Die Young,Billy Joel,0.766,0.875
4vwtWzCqbnSrmKE6lZyUL3,piano,Burning,Ludovico Einaudi,0.0378,0.164
5FFfgWWHdAonJ2Gr4s7teW,piano,Night,George Winston,0.275,0.193
0XdS48jbGDtkGzhu07i6cf,piano,Elementals,Greg Maroney,0.0717,0.302
4E6cwWJWZw2zWf7VFbH7wf,piano,Love Song,Sara Bareilles,0.573,0.786
0fujbD6olYXqw2QxJ3ymiA,piano,What If,Helen Jane Long,0.21,0.0452
2VqFJTxTJRI1oA629T1EqA,piano,"Albumblatt No. 1 in E Major, S164/R64, No. 1",Franz Liszt,0.189,0.0227
16nV9rZYY5PEnzDguwOq43,piano,Fur Elise,Classical Study Music,0.125,0.118
6onVtBLxZpq4cwMa3fUMJs,piano,Moonlight Sonata: Adagio Sostenuto,Ludwig van Beethoven,0.127,0.00153
4aLcGMxwFtcZRpl7NDtNW2,piano,Time To Say Goodbye,Andrea Bocelli,0.349,0.435
